onset_date,nCases_Male,nCases_Female,nCases,nCases_0018,nCases_1940,nCases_4160,nCases_6180,nCases_81
2019-12-08,1,0,1,0,0,1,0,0
2019-12-09,0,0,0,0,0,0,0,0
2019-12-10,0,0,0,0,0,0,0,0
2019-12-11,0,0,0,0,0,0,0,0
2019-12-12,4,0,4,0,0,1,2,1
2019-12-13,0,0,0,0,0,0,0,0
2019-12-14,0,0,0,0,0,0,0,0
2019-12-15,2,1,3,0,0,0,3,0
2019-12-16,0,1,1,0,0,0,1,0
2019-12-17,6,1,7,0,1,2,4,0
2019-12-18,3,0,3,0,1,1,0,1
2019-12-19,2,0,2,0,2,0,0,0
2019-12-20,2,5,7,0,0,3,4,0
2019-12-21,1,2,3,0,0,1,2,0
2019-12-22,5,4,9,0,1,5,3,0
2019-12-23,8,4,12,0,1,9,2,0
2019-12-24,7,4,11,0,1,5,4,1
2019-12-25,4,8,12,0,3,7,2,0
2019-12-26,2,5,7,0,1,2,3,1
2019-12-27,12,11,23,0,4,10,8,1
2019-12-28,5,4,9,0,1,4,4,0
2019-12-29,4,10,14,0,1,5,8,0
2019-12-30,12,8,20,0,1,6,12,1
2019-12-31,8,4,12,0,2,2,7,1
