dateOnset,nCases_Confirmed,nCases_ClinicallyDiagnosed
2019-12-08,1,0
2019-12-09,0,0
2019-12-10,2,1
2019-12-11,0,1
2019-12-12,1,1
2019-12-13,2,0
2019-12-14,0,0
2019-12-15,2,1
2019-12-16,4,1
2019-12-17,3,3
2019-12-18,3,0
2019-12-19,3,0
2019-12-20,6,4
2019-12-21,6,1
2019-12-22,7,1
2019-12-23,7,10
2019-12-24,5,8
2019-12-25,12,9
2019-12-26,18,8
2019-12-27,11,14
2019-12-28,6,3
2019-12-29,18,5
2019-12-30,19,12
2019-12-31,7,7
2020-01-01,46,38
2020-01-02,23,34
2020-01-03,43,31
2020-01-04,29,25
2020-01-05,42,33
2020-01-06,70,29
2020-01-07,61,25
