"","date_sympOnset","nb_cases_Confirmed","nb_cases_ClinicallyDiagnosed_cum","nb_cases_ClinicallyDiagnosed","nb_cases_total"
"1",2019-12-08,1,NA,0,1
"2",2019-12-11,1,NA,0,1
"3",2019-12-12,3,NA,0,3
"4",2019-12-13,1,NA,0,1
"5",2019-12-15,3,NA,0,3
"6",2019-12-16,0,2,2,2
"7",2019-12-17,4,6,2,6
"8",2019-12-18,4,5,1,5
"9",2019-12-19,3,NA,0,3
"10",2019-12-20,8,11,3,11
"11",2019-12-21,3,4,1,4
"12",2019-12-22,4,5,1,5
"13",2019-12-23,6,14,8,14
"14",2019-12-24,2,9,7,9
"15",2019-12-25,7,17,10,17
"16",2019-12-26,2,9,7,9
"17",2019-12-27,11,16,5,16
"18",2019-12-28,8,14,6,14
"19",2019-12-29,10,14,4,14
"20",2019-12-30,12,21,9,21
"21",2019-12-31,7,15,8,15
