,date_sympOnset,nb_Cases_MarketExposure,nb_Cases_NoMarket,nb_Cases_Total,nb_cases_total_fig22,Diff_22-24
1,2019-12-08,1,NA,1,1,0
2,2019-12-11,1,NA,1,1,0
3,2019-12-12,2,1,3,3,0
4,2019-12-13,1,NA,1,1,0
5,2019-12-15,2,1,3,3,0
6,2019-12-16,NA,2,2,2,0
7,2019-12-17,4,1,5,6,1
8,2019-12-18,2,3,5,5,0
9,2019-12-19,2,1,3,3,0
10,2019-12-20,7,4,11,11,0
11,2019-12-21,2,2,4,4,0
12,2019-12-22,4,1,5,5,0
13,2019-12-23,10,4,14,14,0
14,2019-12-24,6,2,8,9,1
15,2019-12-25,10,7,17,17,0
16,2019-12-26,4,4,8,9,1
17,2019-12-27,7,9,16,16,0
18,2019-12-28,9,5,14,14,0
19,2019-12-29,5,7,12,14,2
20,2019-12-30,8,12,20,21,1
21,2019-12-31,6,9,15,15,0
